875.02148,47099
875.43359,47136
875.84576,47206
876.25781,47279
876.66992,47402
877.08203,47386
877.49408,47536
877.90613,47488
878.31818,47466
878.73016,47504
879.14215,47704
879.55414,47602
879.96613,47707
880.37811,47773
880.79004,47782
881.20203,47807
881.61395,47840
882.02582,47911
882.43774,47851
882.84961,47981
883.26147,47983
883.67334,47994
884.08521,48034
884.49701,48196
884.90881,48095
885.32062,48018
885.73242,48113
886.14423,48274
886.55597,48198
886.96771,48188
887.37946,48298
887.79114,48218
888.20282,48133
888.61456,48360
889.02618,48169
889.43787,48259
889.84949,48198
890.26117,48214
890.67279,48294
891.08435,48290
891.49597,48224
891.90753,48361
892.31909,48296
892.73065,48334
893.14215,48302
893.55371,48296
893.96521,48357
894.37665,48368
894.78815,48160
895.19958,48289
895.61108,48299
896.02246,48296
896.4339,48112
896.84528,48203
897.25671,48289
897.66809,48106
898.07941,48233
898.49078,48246
898.9021,47998
899.31342,48065
899.72467,48083
900.13599,47897
900.54724,48043
900.9585,47960
901.36975,47832
901.78094,47843
902.1922,47789
902.60339,47761
903.01453,47633
903.42572,47567
903.83685,47460
904.24799,47399
904.65912,47274
905.07025,47382
905.48132,47108
905.8924,47027
906.30347,46958
906.71448,46905
907.12555,46843
907.53656,47023
907.94751,46798
908.35852,46902
908.76947,46833
909.18042,46830
909.59137,46976
910.00232,46763
910.41321,46880
910.8241,46951
911.23499,46919
911.64581,47000
912.0567,46959
912.46753,47015
912.87836,47027
913.28912,47225
913.69989,47321
914.11066,47214
914.52142,47237
914.93219,47401
915.3429,47387
915.7536,47446
916.16431,47368
916.57495,47434
916.98566,47317
917.3963,47412
917.80688,47386
918.21753,47280
918.62811,47337
919.0387,47179
919.44928,47170
919.8598,46992
920.27032,46845
920.68085,46653
921.09137,46579
921.50183,46440
921.91229,46297
922.32275,46116
922.73322,45820
923.14362,45558
923.55402,45387
923.96442,45226
924.37476,45028
924.78516,44816
925.1955,44403
925.60583,44118
926.01611,43899
926.42639,43614
926.83667,43407
927.24695,43153
927.65717,42711
928.06744,42404
928.4776,41958
928.88782,41804
929.29797,41507
929.70813,41161
930.11829,40902
930.52844,40453
930.93854,40082
931.34863,39685
931.75873,39481
932.16876,39137
932.57886,38653
932.98883,38411
933.39886,37917
933.80884,37653
934.21887,37292
934.62878,36993
935.03876,36592
935.44867,36215
935.85858,35821
936.26849,35476
936.67841,35187
937.08826,34926
937.49811,34540
937.9079,34150
938.31775,33642
938.72754,33480
939.13733,33106
939.54706,32817
939.95679,32418
940.36652,32220
940.77625,31706
941.18591,31456
941.59564,30941
942.00525,30591
942.41492,30244
942.82452,29936
943.23413,29646
943.64374,29248
944.05328,28859
944.46289,28418
944.87244,28150
945.28192,27645
945.69141,27334
946.10095,27041
946.51038,26590
946.91986,26304
947.32928,25887
947.73871,25481
948.14807,25036
948.5575,24711
948.96686,24296
949.37622,23937
949.78552,23455
950.19482,23009
950.60413,22490
951.01343,22169
951.42267,21914
951.83191,21407
952.24115,21254
952.65033,20625
953.05957,20156
953.46869,19749
953.87787,19452
954.28699,19025
954.69611,18793
955.10522,18423
955.51428,18080
955.9234,17680
956.3324,17262
956.74146,17024
957.15045,16802
957.55945,16513
957.96844,16303
958.37738,16039
958.78632,15771
959.19525,15580
959.60419,15307
960.01306,15219
960.42194,15068
960.83075,14979
961.23962,14778
961.64844,14587
962.05719,14334
962.466,14357
962.87476,14241
963.28351,14112
963.6922,14011
964.10089,13886
964.50958,13830
964.91827,13664
965.3269,13517
965.73553,13520
966.14417,13472
966.55273,13361
966.9613,13274
967.36987,13211
967.77844,13095
968.18695,13072
968.59546,12996
969.00391,12979
969.41235,12901
969.8208,12771
970.22925,12713
970.63763,12646
971.04608,12607
971.45441,12577
971.86279,12477
972.27112,12471
972.67944,12298
973.08771,12311
973.49597,12271
973.90424,12177
974.3125,12114
974.7207,12102
975.12891,12054
975.53711,11943
975.94525,11864
976.35339,11869
976.76154,11835
977.16962,11827
977.5777,11717
977.98578,11679
978.39386,11639
978.80188,11587
979.2099,11554
979.61786,11560
980.02588,11565
980.43378,11427
980.84174,11418
981.24963,11281
981.65753,11329
982.06543,11278
982.47327,11284
982.8811,11284
983.28894,11294
983.69672,11209
984.10449,11146
984.51227,11079
984.92004,11081
985.32776,11069
985.73547,11095
986.14313,11096
986.55078,10950
986.95844,10976
987.36609,10900
987.77368,10939
988.18127,10892
988.58881,10887
988.99634,10838
989.40387,10875
989.8114,10814
990.21887,10767
990.62634,10702
991.03381,10690
991.44122,10657
991.84863,10703
992.25598,10655
992.66339,10663
993.07074,10544
993.47803,10555
993.88538,10423
994.29266,10520
994.69989,10560
995.10718,10485
995.5144,10474
995.92157,10378
996.3288,10332
996.73596,10363
997.14313,10339
997.55023,10302
997.95734,10304
998.36444,10345
998.77148,10257
999.17853,10202
999.58557,10146
999.99255,10157
1000.3995,10137
1000.8065,10148
1001.2134,10165
1001.6204,10071
1002.0273,10055
1002.4341,10009
1002.841,9975
1003.2479,9926
1003.6547,9876
1004.0615,9841
1004.4683,9887
1004.8751,9834
1005.2818,9830
1005.6885,9755
1006.0952,9684
1006.5019,9669
1006.9085,9628
1007.3152,9607
1007.7218,9572
1008.1284,9595
1008.535,9568
1008.9415,9487
1009.348,9453
1009.7545,9409
1010.161,9337
1010.5675,9293
1010.9739,9364
1011.3804,9243
1011.7868,9195
1012.1932,9144
1012.5995,9075
1013.0059,8997
1013.4122,9006
1013.8185,8976
1014.2248,8912
1014.631,8843
1015.0373,8816
1015.4435,8668
1015.8497,8566
1016.2559,8534
1016.662,8500
1017.0682,8483
1017.4743,8472
1017.8804,8428
1018.2864,8390
1018.6925,8386
1019.0985,8267
1019.5045,8260
1019.9105,8227
1020.3165,8215
1020.7224,8265
1021.1283,8223
1021.5342,8272
1021.9401,8260
1022.3459,8226
1022.7518,8226
1023.1576,8173
1023.5634,8259
1023.9692,8278
1024.3749,8331
1024.7806,8329
1025.1863,8378
1025.592,8356
1025.9977,8385
1026.4033,8354
1026.809,8421
1027.2145,8461
1027.6201,8448
1028.0256,8587
1028.4312,8610
1028.8367,8590
1029.2422,8557
1029.6476,8535
1030.0531,8533
1030.4585,8551
1030.8639,8560
1031.2693,8529
1031.6746,8584
1032.08,8535
1032.4852,8470
1032.8905,8464
1033.2958,8358
1033.701,8280
1034.1063,8208
1034.5115,8219
1034.9166,8201
1035.3218,8083
1035.7269,8047
1036.1321,7950
1036.5371,7839
1036.9421,7737
1037.3473,7631
1037.7522,7596
1038.1572,7498
1038.5623,7416
1038.9672,7420
1039.3721,7247
1039.777,7164
1040.1819,7041
1040.5868,6947
1040.9916,6863
1041.3964,6721
1041.8013,6675
1042.2059,6646
1042.6107,6586
1043.0155,6563
1043.4202,6495
1043.8248,6389
1044.2295,6273
1044.6342,6267
1045.0387,6233
1045.4434,6175
1045.8479,6129
1046.2524,6105
1046.657,6083
1047.0615,6028
1047.4659,6020
1047.8704,5936
1048.2748,5821
1048.6792,5853
1049.0836,5802
1049.4879,5745
1049.8923,5747
1050.2966,5728
1050.7009,5687
1051.1052,5623
1051.5094,5560
1051.9137,5510
1052.3179,5470
1052.722,5460
1053.1262,5462
1053.5303,5399
1053.9344,5343
1054.3385,5353
1054.7426,5309
1055.1466,5219
1055.5505,5158
1055.9546,5115
1056.3585,5154
1056.7625,5049
1057.1664,5060
1057.5703,5021
1057.9741,5030
1058.3781,4959
1058.7819,4910
1059.1857,4842
1059.5895,4824
1059.9932,4783
1060.3969,4740
1060.8007,4736
1061.2043,4684
1061.6079,4670
1062.0116,4659
1062.4152,4622
1062.8187,4571
1063.2223,4529
1063.6259,4503
1064.0294,4432
1064.4329,4416
1064.8363,4400
1065.2397,4376
1065.6432,4343
1066.0466,4301
1066.45,4292
1066.8533,4243
1067.2567,4181
1067.6599,4167
1068.0632,4120
1068.4664,4086
1068.8698,4054
1069.2729,4050
1069.6761,4015
1070.0792,3975
1070.4824,3962
1070.8855,3908
1071.2886,3880
1071.6917,3851
1072.0946,3802
1072.4977,3791
1072.9006,3760
1073.3036,3747
1073.7065,3722
1074.1095,3662
1074.5123,3640
1074.9152,3560
1075.318,3549
1075.7208,3537
1076.1237,3526
1076.5264,3499
1076.9292,3469
1077.3319,3475
1077.7345,3416
1078.1372,3420
1078.5398,3361
1078.9425,3315
1079.3451,3315
1079.7477,3274
1080.1501,3261
1080.5527,3227
1080.9552,3215
1081.3577,3201
1081.7601,3145
1082.1625,3156
1082.5649,3125
1082.9673,3136
1083.3696,3053
1083.772,3028
1084.1742,3061
1084.5765,3020
1084.9788,2956
1085.381,2970
1085.7831,2930
1086.1853,2906
1086.5874,2889
1086.9896,2879
1087.3916,2865
1087.7937,2855
1088.1958,2798
1088.5978,2795
1088.9998,2797
1089.4017,2734
1089.8037,2729
1090.2056,2711
1090.6075,2706
1091.0094,2644
1091.4111,2633
1091.813,2616
1092.2148,2615
1092.6166,2571
1093.0183,2582
1093.42,2582
1093.8217,2564
1094.2234,2533
1094.625,2501
1095.0266,2467
1095.4282,2444
1095.8297,2437
1096.2313,2427
1096.6328,2427
1097.0343,2403
1097.4357,2375
1097.8372,2352
1098.2385,2357
1098.6399,2317
1099.0413,2312
1099.4426,2285
1099.8439,2262
1100.2451,2243
1100.6464,2243
1101.0476,2232
1101.4489,2236
1101.85,2215
1102.2511,2168
1102.6522,2181
1103.0533,2161
1103.4545,2122
1103.8555,2112
1104.2565,2138
1104.6575,2102
1105.0585,2108
1105.4594,2094
1105.8602,2074
1106.2611,2070
1106.662,2037
1107.0629,2021
1107.4636,2020
1107.8644,1993
1108.2651,1978
1108.6659,1982
1109.0667,1978
1109.4673,1955
1109.8679,1964
1110.2686,1936
1110.6691,1941
1111.0697,1902
1111.4702,1893
1111.8707,1883
1112.2712,1846
1112.6716,1859
1113.0721,1851
1113.4725,1867
1113.8729,1821
1114.2733,1834
1114.6736,1804
1115.0739,1779
1115.4741,1762
1115.8744,1754
1116.2747,1763
1116.6748,1756
1117.075,1745
1117.4751,1760
1117.8752,1739
1118.2753,1716
1118.6754,1716
1119.0754,1710
1119.4755,1708
1119.8754,1693
1120.2754,1675
1120.6753,1662
1121.0752,1660
1121.475,1648
1121.8749,1646
1122.2747,1658
1122.6744,1651
1123.0742,1625
1123.474,1614
1123.8737,1604
1124.2733,1603
1124.673,1587
1125.0726,1582
1125.4722,1565
1125.8718,1573
1126.2714,1565
1126.6708,1543
1127.0703,1556
1127.4697,1542
1127.8693,1526
1128.2686,1529
1128.668,1514
1129.0674,1514
1129.4667,1512
1129.866,1507
1130.2653,1483
1130.6644,1493
1131.0637,1490
1131.4629,1471
1131.8621,1463
1132.2611,1463
1132.6603,1452
1133.0593,1452
1133.4584,1442
1133.8574,1438
1134.2563,1439
1134.6553,1429
1135.0542,1427
1135.4531,1404
1135.8521,1414
1136.2509,1415
1136.6497,1418
1137.0485,1396
1137.4473,1393
1137.8459,1387
1138.2448,1391
1138.6434,1384
1139.042,1380
1139.4407,1371
1139.8392,1364
1140.2378,1361
1140.6364,1361
1141.0349,1358
1141.4333,1364
1141.8318,1344
1142.2302,1351
1142.6287,1347
1143.027,1360
1143.4254,1331
1143.8237,1328
1144.2219,1340
1144.6202,1327
1145.0184,1327
1145.4166,1328
1145.8148,1336
1146.213,1348
1146.6111,1330
1147.0092,1332
1147.4072,1322
1147.8053,1320
1148.2032,1329
1148.6012,1337
1148.9991,1320
1149.3971,1315
1149.7949,1331
1150.1929,1305
1150.5907,1318
1150.9884,1335
1151.3862,1324
1151.7839,1325
1152.1816,1318
1152.5793,1309
1152.9771,1307
1153.3746,1309
1153.7722,1309
1154.1698,1313
1154.5674,1300
1154.9648,1292
1155.3623,1319
1155.7598,1311
1156.1572,1309
1156.5546,1312
1156.9519,1303
1157.3492,1305
1157.7466,1305
1158.1439,1294
1158.5411,1300
1158.9384,1298
1159.3356,1300
1159.7327,1302
1160.1299,1305
1160.527,1296
1160.924,1291
1161.321,1302
1161.718,1294
1162.115,1303
1162.512,1301
1162.9089,1302
1163.3058,1306
1163.7026,1311
1164.0995,1289
1164.4963,1307
1164.8931,1298
1165.2898,1302
1165.6865,1307
1166.0833,1294
1166.4799,1302
1166.8766,1296
1167.2732,1298
1167.6697,1290
1168.0663,1291
1168.4628,1294
1168.8593,1293
1169.2557,1279
1169.6521,1303
1170.0485,1298
1170.4448,1292
1170.8412,1290
1171.2375,1293
1171.6338,1300
1172.03,1290
1172.4263,1285
1172.8224,1303
1173.2185,1309
1173.6146,1295
1174.0107,1287
1174.4069,1291
1174.8029,1292
1175.1989,1292
1175.5948,1285
1175.9907,1303
1176.3867,1286
1176.7826,1292
1177.1783,1303
1177.5742,1294
1177.97,1288
1178.3657,1308
1178.7615,1299
1179.1572,1282
1179.5529,1311
1179.9485,1277
1180.3441,1290
1180.7396,1291
1181.1353,1294
1181.5308,1283
1181.9263,1299
1182.3217,1290
1182.717,1291
1183.1124,1293
1183.5078,1286
1183.9032,1284
1184.2985,1277
1184.6937,1303
1185.089,1289
1185.4841,1297
1185.8794,1293
1186.2745,1301
1186.6697,1284
1187.0647,1295
1187.4597,1294
1187.8547,1294
1188.2498,1287
1188.6448,1304
1189.0397,1301
1189.4346,1292
1189.8295,1295
1190.2242,1296
1190.619,1314
1191.0138,1304
1191.4086,1309
1191.8033,1307
1192.198,1303
1192.5927,1312
1192.9873,1297
1193.3818,1309
1193.7764,1308
1194.1709,1309
1194.5654,1302
1194.9598,1308
1195.3544,1310
1195.7487,1316
1196.1431,1315
1196.5375,1307
1196.9318,1307
1197.326,1318
1197.7202,1313
1198.1145,1327
1198.5087,1318
1198.9028,1322
1199.2969,1317
1199.691,1338
1200.0851,1312
1200.479,1310
1200.873,1321
1201.267,1322
1201.6609,1322
1202.0548,1315
1202.4487,1314
1202.8425,1325
1203.2363,1340
1203.6301,1325
1204.0238,1317
